,Location,Year,population,fossil_energy_per_capita,renewables_energy_per_capita,energy_per_capita,Record Counter,LEx,LE15,LE65,LE80
9600,Spain,2004,42959672.0,33615.195,3476.456,41185.832,192,80.3362,65.8109,19.4219,8.7551
9601,Spain,2005,43685372.0,34336.613,2823.334,40779.031,192,80.3283,65.7767,19.3133,8.612
9602,Spain,2006,44422824.0,33584.785,3401.373,40681.789,192,80.9725,66.3998,19.8628,9.0247
9603,Spain,2007,45245784.0,33813.094,3700.045,40817.645,192,80.9803,66.4004,19.7964,8.9371
9604,Spain,2008,45966544.0,31721.74,3886.616,39067.871,192,81.2902,66.6987,20.0145,9.0394
9605,Spain,2009,46367772.0,28308.73,4546.248,35904.375,192,81.6408,67.0234,20.2146,9.1907
9606,Spain,2010,46572776.0,27043.629,6146.986,36714.199,192,82.0214,67.4007,20.4942,9.3725
9607,Spain,2011,46729232.0,27075.5,5555.128,35901.07,192,82.1974,67.5686,20.6156,9.4508
9608,Spain,2012,46756084.0,26552.605,5669.706,35681.477,192,82.2112,67.5694,20.5265,9.3134
9609,Spain,2013,46603460.0,24056.312,6768.037,34008.008,192,82.7199,68.0455,20.9446,9.6827
9610,Spain,2014,46464548.0,23546.793,6725.293,33478.238,192,82.858,68.1961,21.0455,9.7603
9611,Spain,2015,46431344.0,24792.17,5938.721,33920.238,192,82.6464,67.9591,20.7717,9.4767
9612,Spain,2016,46473320.0,24605.465,6366.918,34212.625,192,83.0411,68.3564,21.1366,9.8226
9613,Spain,2017,46584168.0,25921.191,5413.633,34520.543,192,83.0295,68.3463,21.0922,9.7349
9614,Spain,2018,46792044.0,25582.371,6378.188,34986.293,192,83.1436,68.4575,21.1985,9.8264
9615,Spain,2019,47131372.0,24770.283,5866.932,33764.863,192,83.5321,68.844,21.5226,10.0999
9616,Spain,2020,47363808.0,20571.959,6717.28,30391.289,192,82.2892,67.5787,20.3634,9.2598
9617,Spain,2021,47486932.0,22157.836,7342.896,32491.648,192,83.01,68.3048,21.0564,9.9427
9618,Spain,2022,47558632.0,23462.137,7070.712,33615.332,192,83.9115,69.1779,21.7366,10.1227
9661,Sri Lanka,2007,20078652.0,2800.279,558.52,3358.799,116,72.0488,58.1928,14.8466,6.6293
9827,Sweden,1985,8389918.0,36922.555,25707.146,82435.344,173,76.6902,62.4151,16.672,7.3176
9828,Sweden,1986,8411798.0,39456.945,22173.203,85226.414,173,76.9537,62.6346,16.8525,7.4292
9829,Sweden,1987,8438000.0,34596.176,25923.533,83179.805,173,77.1077,62.7819,17.0269,7.5348
9830,Sweden,1988,8468135.0,32564.922,25173.588,81001.203,173,76.9968,62.6544,16.9009,7.3802
9831,Sweden,1989,8504982.0,31218.195,25769.189,78874.5,173,77.6532,63.2922,17.3802,7.7226
9832,Sweden,1990,8548407.0,31375.1,25809.316,79817.398,173,77.5883,63.2564,17.2668,7.6023
9833,Sweden,1991,8594170.0,27493.049,22457.381,75294.406,173,77.7281,63.369,17.4012,7.6915
9834,Sweden,1992,8640277.0,28385.383,26203.043,75456.633,173,78.0709,63.6524,17.5095,7.7676
9835,Sweden,1993,8683403.0,27976.453,26235.955,74274.727,173,78.1352,63.6889,17.4552,7.6274
9836,Sweden,1994,8723467.0,29273.787,20873.506,73943.016,173,78.7465,64.2337,17.9943,8.0253
9837,Sweden,1995,8758496.0,27950.912,23883.898,74491.852,173,78.8214,64.2688,17.9174,7.9496
9838,Sweden,1996,8785493.0,29941.955,18232.84,72163.617,173,79.0435,64.4841,18.0092,7.964
9839,Sweden,1997,8807868.0,27734.674,24257.066,74519.523,173,79.2711,64.702,18.1669,8.0726
9840,Sweden,1998,8828629.0,30666.039,26142.484,80458.047,173,79.4155,64.847,18.2713,8.1166
9841,Sweden,1999,8848881.0,29420.6,25049.547,77938.883,173,79.5079,64.909,18.2773,8.0441
9842,Sweden,2000,8871042.0,25930.09,27821.758,72085.086,173,79.7382,65.1323,18.491,8.1738
9843,Sweden,2001,8896748.0,26623.629,27621.701,77094.32,173,79.8359,65.2561,18.5652,8.2036
9844,Sweden,2002,8926011.0,27161.41,23391.857,71925.883,173,79.9347,65.322,18.5426,8.1488
9845,Sweden,2003,8961506.0,28558.111,19153.527,68647.008,173,80.195,65.5758,18.7582,8.3217
9846,Sweden,2004,9004263.0,27523.486,22215.672,73592.023,173,80.5462,65.9043,19.0692,8.5284
9847,Sweden,2005,9051739.0,27026.475,26029.543,75121.828,173,80.621,65.9546,19.065,8.4988
9848,Sweden,2006,9104724.0,27466.377,22713.342,70265.688,173,80.8317,66.181,19.2457,8.587
9849,Sweden,2007,9164274.0,26520.098,24522.221,70870.68,173,80.9697,66.2833,19.3149,8.5776
9850,Sweden,2008,9229282.0,25030.902,25672.346,69369.703,173,81.1371,66.4419,19.4495,8.6329
9851,Sweden,2009,9301413.0,23334.568,24715.498,63081.84,173,81.3631,66.7025,19.6455,8.7872
9852,Sweden,2010,9381722.0,24460.006,25637.17,66485.906,173,81.5187,66.8282,19.6841,8.8232
9853,Sweden,2011,9467384.0,22132.902,25887.42,64929.965,173,81.7581,67.0331,19.8416,8.9015
9854,Sweden,2012,9555984.0,21076.643,29567.607,68276.211,173,81.7296,67.0436,19.7936,8.8119
9855,Sweden,2013,9648935.0,20660.27,24678.664,63351.668,173,81.9348,67.2423,20.0109,8.9917
9856,Sweden,2014,9747507.0,19745.828,25373.623,62421.891,173,82.2233,67.4904,20.2327,9.1558
9857,Sweden,2015,9849344.0,19318.738,29774.703,63877.484,173,82.1834,67.4867,20.1856,9.09
9858,Sweden,2016,9953322.0,19651.93,26143.336,62081.117,173,82.3391,67.6414,20.2939,9.1783
9859,Sweden,2017,10058191.0,19237.902,27499.584,63417.605,173,82.4382,67.7193,20.3527,9.1527
9860,Sweden,2018,10162300.0,18388.891,25972.617,61487.004,173,82.5326,67.8014,20.3962,9.2289
9861,Sweden,2019,10267922.0,19252.768,27739.84,63283.469,173,83.0524,68.3027,20.8069,9.5194
9862,Sweden,2020,10368968.0,16957.293,30480.658,59395.523,173,82.4274,67.7062,20.193,9.0025
9863,Sweden,2021,10467095.0,16142.099,31338.572,60186.461,173,82.9833,68.2228,20.7474,9.5441
9864,Sweden,2022,10549349.0,15754.809,31948.436,59926.805,173,83.505,68.7313,21.0947,9.6081
9883,Switzerland,1968,6068208.0,21869.789,14382.588,36252.379,202,72.7054,59.4578,14.594,6.0443
9884,Switzerland,1969,6136805.0,23225.4,13609.778,37082.551,202,72.7174,59.4136,14.6428,6.2696
9885,Switzerland,1970,6181231.0,25527.516,13955.658,40293.867,202,73.1238,59.771,14.9366,6.3224
9886,Switzerland,1971,6213706.0,26559.762,13821.378,41016.348,202,73.2408,59.8505,15.0134,6.3234
9887,Switzerland,1972,6261160.0,26912.838,11445.128,40098.23,202,73.7594,60.2484,15.3311,6.5762
9888,Switzerland,1973,6307365.0,28717.219,12464.207,44020.125,202,74.0602,60.4992,15.3913,6.582
9889,Switzerland,1974,6341220.0,25708.285,12986.982,41857.547,202,74.4016,60.7998,15.6283,6.6941
9890,Switzerland,1975,6338272.0,24958.992,15038.938,43472.371,202,74.7916,61.0094,15.8663,6.8954
9891,Switzerland,1976,6302079.0,26050.717,12128.761,41754.016,202,74.906,61.0998,15.865,6.7861
9892,Switzerland,1977,6280842.0,26461.643,16425.982,46553.309,202,75.3674,61.4805,16.2548,7.163
9893,Switzerland,1978,6281527.0,27148.123,14906.721,45847.062,202,75.3078,61.3802,16.1771,7.0098
9894,Switzerland,1979,6294185.0,26182.941,14091.189,45596.008,202,75.6075,61.6145,16.428,7.198
9895,Switzerland,1980,6319116.0,26437.58,15739.138,48618.594,202,75.5895,61.615,16.3771,7.136
9896,Switzerland,1981,6353701.0,24896.414,16566.137,48308.809,202,75.8183,61.7408,16.4727,7.1352
9897,Switzerland,1982,6390953.0,23500.385,16838.182,47057.453,202,76.1622,62.0445,16.7406,7.2857
9898,Switzerland,1983,6418416.0,25432.008,16350.543,48727.773,202,76.1572,62.0656,16.6775,7.2164
9899,Switzerland,1984,6441452.0,25014.326,13905.833,47043.141,202,76.756,62.6145,17.1653,7.586
9900,Switzerland,1985,6469830.0,25390.232,14829.258,50044.062,202,76.8818,62.7225,17.156,7.5992
9901,Switzerland,1986,6503525.0,27288.551,15186.01,52258.336,202,77.0403,62.8707,17.2595,7.6123
9902,Switzerland,1987,6544455.0,25804.961,15916.362,51625.559,202,77.3316,63.1098,17.5041,7.8413
9903,Switzerland,1988,6592667.0,25593.732,16303.453,51638.832,202,77.3644,63.1882,17.5833,7.8263
9904,Switzerland,1989,6646209.0,24688.387,13501.354,47871.336,202,77.5571,63.3659,17.7624,7.8677
9905,Switzerland,1990,6711685.0,26150.117,13336.898,49410.152,202,77.3849,63.1659,17.5442,7.7062
9906,Switzerland,1991,6795392.0,26435.023,14165.246,50118.109,202,77.648,63.4064,17.8541,7.9382
9907,Switzerland,1992,6873188.0,26439.17,14296.343,50348.559,202,77.9437,63.6712,18.0361,8.0615
9908,Switzerland,1993,6936123.0,24839.914,15481.818,49807.938,202,78.2332,63.9061,18.1271,8.1189
9909,Switzerland,1994,6991543.0,25318.875,16778.504,51916.375,202,78.4942,64.1396,18.3538,8.2292
9910,Switzerland,1995,7038302.0,23868.537,15039.424,48874.762,202,78.5648,64.1578,18.3418,8.1944
9911,Switzerland,1996,7069694.0,24676.395,12304.795,47002.172,202,79.0489,64.6195,18.505,8.2168
9912,Switzerland,1997,7086993.0,25527.92,14505.741,50136.387,202,79.2324,64.7995,18.6179,8.2646
9913,Switzerland,1998,7108225.0,25790.328,14239.616,50269.312,202,79.4749,65.0282,18.7741,8.3361
9914,Switzerland,1999,7142199.0,25542.924,16904.234,52284.445,202,79.7231,65.2739,18.8714,8.3524
9915,Switzerland,2000,7182052.0,24810.326,15542.646,50728.715,202,79.8335,65.3956,19.0191,8.4273
9916,Switzerland,2001,7224413.0,26275.676,17197.82,53862.719,202,80.2507,65.8124,19.2915,8.6175
9917,Switzerland,2002,7276479.0,24857.545,14515.373,49782.922,202,80.4431,65.9616,19.4064,8.633
9918,Switzerland,2003,7330729.0,24353.93,14168.365,48884.531,202,80.532,66.0187,19.355,8.5262
9919,Switzerland,2004,7381153.0,24211.266,13605.773,47846.156,202,81.0534,66.5737,19.8251,8.906
9920,Switzerland,2005,7428437.0,24546.771,12485.862,45606.344,202,81.2338,66.7174,19.8907,8.8532
9921,Switzerland,2006,7475014.0,24785.934,12285.347,47162.109,202,81.5464,67.0428,20.1247,9.0666
9922,Switzerland,2007,7541909.0,22511.066,13733.143,46220.898,202,81.6988,67.1448,20.1994,9.0787
9923,Switzerland,2008,7638288.0,23645.391,13799.521,47155.75,202,81.9664,67.4077,20.3603,9.151
9924,Switzerland,2009,7734402.0,23467.168,13442.876,46436.273,202,81.985,67.4614,20.3576,9.1467
9925,Switzerland,2010,7822444.0,22307.521,13373.808,44714.965,202,82.2831,67.6994,20.5075,9.2411
9926,Switzerland,2011,7910988.0,21017.709,11950.443,41971.254,202,82.5707,68.0042,20.7223,9.4327
9927,Switzerland,2012,7995738.0,21462.041,13994.771,43889.645,202,82.6158,68.0249,20.7131,9.3467
9928,Switzerland,2013,8088370.0,22239.803,13809.167,44514.031,202,82.6903,68.1178,20.7667,9.3457
9929,Switzerland,2014,8187792.0,19587.031,13580.364,41980.578,202,83.0849,68.5064,21.0323,9.5966
9930,Switzerland,2015,8281735.0,19797.25,13528.459,40582.914,202,82.8468,68.2862,20.8084,9.4123
9931,Switzerland,2016,8372902.0,18918.787,12301.389,37755.191,202,83.4452,68.8247,21.2484,9.7292
9932,Switzerland,2017,8451688.0,19110.35,12176.923,37489.188,202,83.4125,68.8085,21.2153,9.6891
9933,Switzerland,2018,8514431.0,18215.83,12298.478,37794.062,202,83.5615,68.9526,21.3649,9.8077
9934,Switzerland,2019,8575593.0,18481.787,13218.043,39156.449,202,83.7802,69.1484,21.4293,9.9091
9935,Switzerland,2020,8638609.0,15868.566,13190.842,35766.375,202,83.067,68.4777,20.784,9.299
9936,Switzerland,2021,8691409.0,16160.662,12854.315,34368.309,202,83.9872,69.3489,21.5043,9.9315
9937,Switzerland,2022,8740471.0,15704.048,11031.041,33350.754,202,84.2549,69.5947,21.7769,10.0179
9999,Thailand,1981,46727288.0,2940.547,188.2,3128.747,126,64.5948,54.5062,15.2465,8.422
10000,Thailand,1982,47700340.0,2903.112,237.797,3140.91,126,65.1635,54.8785,15.3808,8.4608
10001,Thailand,1983,48670568.0,3152.343,222.364,3374.707,126,65.7886,55.3142,15.5693,8.5361
10002,Thailand,1984,49636732.0,3425.863,243.116,3668.979,126,66.733,56.0834,15.9779,8.7724
10003,Thailand,1985,50594932.0,3545.366,215.718,3761.084,126,67.5874,56.7596,16.3367,8.9727
10004,Thailand,1986,51542096.0,3612.747,317.356,3930.103,126,68.4194,57.4139,16.6907,9.1714
10005,Thailand,1987,52479184.0,4177.189,228.851,4406.041,126,69.4478,58.2692,17.1758,9.4647
10006,Thailand,1988,53410956.0,4664.347,207.653,4872.0,126,69.6885,58.3528,17.2031,9.4476
10007,Thailand,1989,54324012.0,5242.278,301.311,5543.588,126,70.1219,58.6083,17.3477,9.514
10008,Thailand,1990,55228408.0,6147.175,263.796,6410.971,126,70.4449,58.7464,17.4145,9.5227
10009,Thailand,1991,56099872.0,6724.116,239.156,6963.272,126,70.7168,58.8627,17.4659,9.5102
10010,Thailand,1992,56939020.0,7289.458,217.147,7506.605,126,70.8853,58.874,17.4506,9.4432
10011,Thailand,1993,57776080.0,8207.888,186.507,8394.396,126,71.0678,58.918,17.464,9.3972
10012,Thailand,1994,58610012.0,9075.868,224.93,9300.798,126,71.2265,58.9462,17.4637,9.3375
10013,Thailand,1995,59424836.0,10019.581,335.731,10355.312,126,70.9475,58.5442,17.2191,9.1171
10014,Thailand,1996,60211100.0,11197.384,365.305,11562.688,126,71.6525,59.1326,17.565,9.3044
10015,Thailand,1997,60989104.0,11659.31,357.671,12016.98,126,72.5005,59.8721,17.9884,9.5416
10016,Thailand,1998,61745216.0,10675.927,259.699,10935.625,126,72.8623,60.125,18.1033,9.5618
10017,Thailand,1999,62442652.0,11275.303,184.331,11459.634,126,72.5419,59.6944,17.7862,9.2822
10018,Thailand,2000,63066604.0,11461.657,302.891,11764.549,126,72.3156,59.3758,17.5527,9.0716
10019,Thailand,2001,63649892.0,11977.339,316.12,12293.458,126,72.6127,59.5873,17.6666,9.1289
10020,Thailand,2002,64222576.0,12835.857,372.208,13208.064,126,72.9296,59.8194,17.8036,9.2105
10021,Thailand,2003,64776960.0,13697.295,383.376,14080.671,126,73.1546,59.9555,17.8769,9.2455
10022,Thailand,2004,65311164.0,14811.012,350.744,15161.756,126,73.0797,59.9404,17.9632,9.3132
10023,Thailand,2005,65821360.0,15168.095,353.141,15521.235,126,73.8202,60.4671,18.1926,9.4373
10024,Thailand,2006,66319528.0,15265.456,468.448,15733.904,126,74.9381,61.5272,18.8953,9.9314
10025,Thailand,2007,66826752.0,15671.194,478.674,16149.867,126,75.1872,61.6976,19.0013,9.9947
10026,Thailand,2008,67328240.0,15543.604,483.813,16027.417,126,75.4916,61.9343,19.1456,10.0869
10027,Thailand,2009,67813656.0,15828.228,515.875,16344.104,126,75.8416,62.219,19.3193,10.1991
10028,Thailand,2010,68270488.0,16797.084,502.417,17299.504,126,76.1313,62.4589,19.4729,10.2999
10029,Thailand,2011,68712848.0,17013.371,630.725,17644.098,126,76.4212,62.7066,19.6351,10.4175
10030,Thailand,2012,69157024.0,18085.428,732.081,18817.51,126,76.7721,62.9817,19.8052,10.54
10031,Thailand,2013,69578600.0,18060.398,748.737,18809.137,126,77.0827,63.2397,19.9646,10.6643
10032,Thailand,2014,69960944.0,18463.053,847.529,19310.582,126,77.4153,63.5183,20.1218,10.7944
10033,Thailand,2015,70294408.0,18813.168,848.598,19661.768,126,77.7166,63.7728,20.2666,10.9174
10034,Thailand,2016,70607032.0,19036.961,944.621,19981.582,126,78.0489,64.059,20.4553,11.0858
10035,Thailand,2017,70898208.0,19158.453,1106.203,20264.654,126,78.3939,64.3636,20.6258,11.2264
10036,Thailand,2018,71127808.0,19467.775,1366.314,20834.088,126,78.6622,64.5878,20.7468,11.3349
10037,Thailand,2019,71307768.0,19305.797,1486.589,20792.385,126,78.9751,64.8611,20.8942,11.4605
10038,Thailand,2020,71475664.0,17915.969,1382.118,19298.086,126,79.2739,65.124,21.0255,11.5671
10039,Thailand,2021,71601104.0,18025.381,1400.261,19425.641,126,78.7154,64.5224,20.2182,10.9117
10040,Thailand,2022,71697024.0,18179.367,1437.411,19616.777,126,79.6805,65.5151,21.3539,11.6424
10185,Trinidad and Tobago,2010,1410297.0,165822.609,8.675,165831.281,230,72.7254,59.5595,16.51,8.2465
10186,Trinidad and Tobago,2011,1420021.0,161731.734,8.563,161740.312,230,73.2779,60.0733,16.839,8.4493
10187,Trinidad and Tobago,2012,1430379.0,158062.609,8.45,158071.062,230,73.7159,60.449,17.0886,8.6056
10188,Trinidad and Tobago,2013,1440731.0,159838.859,8.339,159847.203,230,73.9623,60.6665,17.2589,8.7267
10189,Trinidad and Tobago,2014,1450663.0,157927.797,9.136,157936.938,230,74.2152,60.8634,17.4131,8.8337
10190,Trinidad and Tobago,2015,1460180.0,152233.969,10.295,152244.281,230,74.5032,61.1087,17.6073,8.9866
10191,Trinidad and Tobago,2016,1469334.0,134223.562,10.17,134233.719,230,74.281,60.8417,17.4335,8.8727
10192,Trinidad and Tobago,2017,1478616.0,141532.391,10.047,141542.453,230,74.2301,60.7427,17.3842,8.8577
10193,Trinidad and Tobago,2018,1504707.0,131640.812,9.815,131650.609,230,73.8018,60.3488,17.2791,8.8214
10194,Trinidad and Tobago,2019,1519960.0,123703.258,9.681,123712.938,230,74.2279,60.7184,17.4748,8.9758
10195,Trinidad and Tobago,2020,1518142.0,108785.281,9.656,108794.93,230,74.4056,60.8433,17.4498,8.9694
10196,Trinidad and Tobago,2021,1525671.0,111041.867,9.548,111051.422,230,72.9709,59.3554,16.2604,8.1258
10197,Trinidad and Tobago,2022,1531043.0,107259.25,9.479,107268.734,230,74.7078,61.1336,17.6813,9.0133
10271,Turkmenistan,1985,3246888.0,44071.492,2.732,44074.227,96,62.4755,54.4959,13.1631,5.6845
10272,Turkmenistan,1986,3336772.0,53374.5,2.659,53377.156,96,62.9764,54.6894,13.2487,5.7171
10273,Turkmenistan,1987,3430503.0,51646.754,2.586,51649.34,96,63.3525,54.7872,13.2767,5.7142
10274,Turkmenistan,1988,3525116.0,50600.93,2.517,50603.449,96,63.6817,54.8863,13.3355,5.7372
10275,Turkmenistan,1989,3621309.0,50611.977,2.45,50614.422,96,63.7866,54.7906,13.2589,5.6771
10276,Turkmenistan,1990,3720287.0,40825.566,2.384,40827.949,96,63.939,54.8183,13.2718,5.6794
10277,Turkmenistan,1991,3821784.0,40813.918,2.321,40816.238,96,64.0346,54.8512,13.2658,5.6709
10278,Turkmenistan,1992,3926374.0,37938.016,3.163,37941.172,96,63.8752,54.6725,13.1523,5.6075
10279,Turkmenistan,1993,4031701.0,30329.213,3.667,30332.881,96,63.8037,54.6121,13.0884,5.5738
10280,Turkmenistan,1994,4133044.0,31560.721,2.862,31563.586,96,63.7559,54.5811,13.0448,5.5558
10281,Turkmenistan,1995,4226625.0,25402.824,2.798,25405.623,96,63.684,54.5122,12.9892,5.5349
10282,Turkmenistan,1996,4301092.0,36361.68,3.437,36365.113,96,63.5957,54.3771,12.8644,5.4593
10465,Ukraine,1985,50917392.0,51018.395,622.128,54611.195,159,68.9611,56.2966,14.5222,6.2076
10466,Ukraine,1986,51076744.0,51691.855,616.861,54681.379,159,70.4354,57.5465,15.2391,6.6446
10467,Ukraine,1987,51236432.0,52326.684,553.725,55673.0,159,70.1464,57.235,15.0917,6.5434
10468,Ukraine,1988,51372376.0,50917.699,686.827,55581.434,159,70.0639,57.0802,15.019,6.4863
10469,Ukraine,1989,51494548.0,48808.344,581.656,53055.266,159,70.2527,57.1206,15.1307,6.6013
10470,Ukraine,1990,51589816.0,57132.367,602.634,61924.961,159,69.8024,56.6217,14.8765,6.4407
10471,Ukraine,1991,51672816.0,53156.699,670.108,57952.484,159,69.073,55.9147,14.5197,6.2444
10472,Ukraine,1992,51785152.0,44375.195,450.128,48866.383,159,68.6289,55.4287,14.2849,6.1318
10473,Ukraine,1993,51778420.0,38087.934,630.421,42841.754,159,67.8725,54.6782,13.8369,5.8811
10474,Ukraine,1994,51487376.0,32331.451,695.953,36821.68,159,67.4426,54.2131,13.6026,5.7683
10475,Ukraine,1995,51061268.0,31730.785,576.384,36226.188,159,66.8275,53.6162,13.3346,5.6513
10476,Ukraine,1996,50616104.0,29096.404,504.281,34061.734,159,67.1484,53.8532,13.4454,5.7452
10477,Ukraine,1997,50169352.0,28071.971,580.914,33145.512,159,67.6315,54.2509,13.6211,5.8706
10478,Ukraine,1998,49745868.0,27029.648,935.734,32257.029,159,68.3991,54.9025,13.9368,6.0645
10479,Ukraine,1999,49320116.0,27042.381,858.976,32047.443,159,68.1197,54.5937,13.7703,5.9675
10480,Ukraine,2000,48879752.0,27263.754,682.386,32435.855,159,67.8555,54.2763,13.5719,5.8971
10481,Ukraine,2001,48414536.0,27115.381,731.071,32281.633,159,68.1814,54.5264,13.6874,5.9918
10482,Ukraine,2002,47976540.0,27234.803,587.033,32374.943,159,68.1732,54.4521,13.6184,5.9832
10483,Ukraine,2003,47605644.0,28116.367,564.665,33439.895,159,68.2087,54.3828,13.5209,5.9474
10484,Ukraine,2004,47261960.0,27744.799,718.615,33554.93,159,68.4016,54.5074,13.5875,6.0175
10485,Ukraine,2005,46912616.0,28267.592,756.922,34223.043,159,68.1506,54.2549,13.4096,5.9443
10486,Ukraine,2006,46592552.0,28788.115,789.085,34864.605,159,68.7406,54.8008,13.6524,6.0916
10487,Ukraine,2007,46313064.0,28870.381,641.392,34933.59,159,68.7657,54.8489,13.6469,6.1193
10488,Ukraine,2008,46062936.0,27928.658,723.327,33911.27,159,69.1168,55.1513,13.7735,6.183
10489,Ukraine,2009,45863884.0,23426.582,739.092,29011.01,159,70.2472,56.1852,14.2548,6.4459
10490,Ukraine,2010,45683024.0,25222.082,815.255,31235.119,159,70.6207,56.5303,14.3836,6.5064
10491,Ukraine,2011,45516136.0,26471.783,679.933,32400.471,159,71.3872,57.2746,14.8098,6.7707
10492,Ukraine,2012,45406228.0,25876.643,679.722,31779.547,159,71.6273,57.4741,14.8638,6.8261
10493,Ukraine,2013,45307104.0,24504.332,921.082,30228.559,159,71.8617,57.664,14.939,6.8738
10494,Ukraine,2014,45148072.0,21053.104,622.04,26764.613,159,72.5905,58.3778,15.4889,7.3367
10495,Ukraine,2015,44982568.0,16836.994,435.569,22306.594,159,73.4581,59.1901,15.8367,7.5674
10496,Ukraine,2016,44833568.0,18217.676,563.898,23419.848,159,74.3121,59.9946,16.2484,7.8759
10497,Ukraine,2017,44657260.0,16285.107,661.507,21840.365,159,74.7181,60.3853,16.4265,8.0354
10498,Ukraine,2018,44446952.0,17159.262,788.34,22768.459,159,74.4122,60.0489,16.1097,7.8671
10499,Ukraine,2019,44211100.0,16177.152,735.125,21661.146,159,74.5364,60.1772,16.0992,7.8766
10500,Ukraine,2020,43909664.0,15506.438,1036.786,20916.844,159,72.5726,58.1223,15.2229,6.7242
10501,Ukraine,2021,43531424.0,15174.978,1312.513,21459.945,159,71.624,57.1785,14.6021,6.7131
10502,Ukraine,2022,39701744.0,11185.414,1212.513,16309.124,159,68.5636,54.2425,12.828,5.6381
